编号,登场时间,星级,角色,所属活动,属性,歌唱力,表现力,集中力,总演技力,歌唱占比,表现占比,集中占比,Star Act得分,Star Act光需求,Sense,Sense光,Sense CT,四花效果
110010, 2022年12月31日23时, Rare1, 鳳ここな, シリウス, 彩, 3688, 4515, 4197, 12400, 29.742, 36.411, 33.847, 総演技力の1.2～2.2倍のスコアを獲得, 红1、黄1、蓝1, 2.1～2.9倍のスコアを獲得, 1蓝光, 30/29, 基礎スコアが1％上昇
110020, 2022年12月31日23时, Rare1, 静香, シリウス, 凛, 4792, 4209, 3626, 12627, 37.950, 33.333, 28.716, 総演技力の0.8～1.3倍のスコアを獲得, 蓝2, ここな編成時、ここなが代わりにセンスを発動し、ここなのスコア獲得量4～6％UP, 无, 0, 无
110030, 2022年12月31日23时, Rare1, カトリナ・グリーベル, シリウス, 阳, 4388, 4134, 3879, 12401, 35.384, 33.336, 31.280, 総演技力の1.2～2.2倍のスコアを獲得, 黄2、蓝1, 2.1～2.9倍のスコアを獲得, 1黄光, 30/29, 基礎スコアが1％上昇
110040, 2022年12月31日23时, Rare1, 新妻八恵, シリウス, 彩, 3943, 4197, 4261, 12401, 31.796, 33.844, 34.360, 総演技力の1.2～2.2倍のスコアを獲得, 红2、黄1, 2.1～2.9倍のスコアを獲得, 1红光, 30/29, 基礎スコアが1％上昇
110050, 2022年12月31日23时, Rare1, 柳場ぱんだ, シリウス, 阳, 4006, 4197, 4197, 12400, 32.306, 33.847, 33.847, 総演技力の1.2～2.2倍のスコアを獲得, 黄2、蓝1, 2.1～2.9倍のスコアを獲得, 1黄光, 30/29, 基礎スコアが1％上昇
110060, 2022年12月31日23时, Rare1, 流石知冴, シリウス, 怜, 4197, 3943, 4261, 12401, 33.844, 31.796, 34.360, 総演技力の1.2～2.2倍のスコアを獲得, 绿1、蓝2, 2.1～2.9倍のスコアを獲得, 1蓝光, 30/29, 基礎スコアが1％上昇
110070, 2022年12月31日23时, Rare1, 連尺野初魅, Eden, 凛, 3879, 3752, 4770, 12401, 31.280, 30.256, 38.465, 総演技力の1.2～2.2倍のスコアを獲得, 绿2、红1, 2.1～2.9倍のスコアを獲得, 1绿光, 30/29, 基礎スコアが1％上昇
110080, 2022年12月31日23时, Rare1, 烏森大黒, Eden, 彩, 4070, 5151, 3180, 12401, 32.820, 41.537, 25.643, 総演技力の1.2～2.2倍のスコアを獲得, 黄2、蓝1, 2.1～2.9倍のスコアを獲得, 1黄光, 30/29, 基礎スコアが1％上昇
110090, 2022年12月31日23时, Rare1, 舎人仁花子, Eden, 阳, 3434, 4324, 4642, 12400, 27.694, 34.871, 37.435, 総演技力の1.2～2.2倍のスコアを獲得, 红2、黄1, 2.1～2.9倍のスコアを獲得, 1红光, 30/29, 基礎スコアが1％上昇
110100, 2022年12月31日23时, Rare1, 萬容, Eden, 阳, 4261, 4261, 3879, 12401, 34.360, 34.360, 31.280, 総演技力の1.2～2.2倍のスコアを獲得, 绿1、蓝2, 2.1～2.9倍のスコアを獲得, 1蓝光, 30/29, 基礎スコアが1％上昇
110110, 2022年12月31日23时, Rare1, 筆島しぐれ, Eden, 怜, 4197, 3688, 4515, 12400, 33.847, 29.742, 36.411, 総演技力の1.2～2.2倍のスコアを獲得, 红2、黄1, 2.1～2.9倍のスコアを獲得, 1红光, 30/29, 基礎スコアが1％上昇
110120, 2022年12月31日23时, Rare1, 千寿暦, 銀河座, 凛, 3625, 4515, 4261, 12401, 29.232, 36.408, 34.360, 総演技力の1.2～2.2倍のスコアを獲得, 绿1、蓝2, 2.1～2.9倍のスコアを獲得, 1蓝光, 30/29, 基礎スコアが1％上昇
110130, 2022年12月31日23时, Rare1, ラモーナ・ウォルフ, 銀河座, 凛, 4452, 3625, 4324, 12401, 35.900, 29.232, 34.868, 総演技力の1.2～2.2倍のスコアを獲得, 绿2、红1, 2.1～2.9倍のスコアを獲得, 1绿光, 30/29, 基礎スコアが1％上昇
110140, 2022年12月31日23时, Rare1, 王雪, 銀河座, 怜, 4960, 4134, 3307, 12401, 39.997, 33.336, 26.667, 総演技力の1.2～2.2倍のスコアを獲得, 黄2、蓝1, 2.1～2.9倍のスコアを獲得, 1黄光, 30/29, 基礎スコアが1％上昇
110150, 2022年12月31日23时, Rare1, リリヤ・クルトベイ, 銀河座, 彩, 3561, 4134, 4706, 12401, 28.715, 33.336, 37.949, 総演技力の1.2～2.2倍のスコアを獲得, 红2、黄1, 2.1～2.9倍のスコアを獲得, 1红光, 30/29, 基礎スコアが1％上昇
110160, 2022年12月31日23时, Rare1, 与那国緋花里, 銀河座, 阳, 4579, 3752, 4070, 12401, 36.924, 30.256, 32.820, 総演技力の1.2～2.2倍のスコアを獲得, 黄2、蓝1, 2.1～2.9倍のスコアを獲得, 1黄光, 30/29, 基礎スコアが1％上昇
110170, 2022年12月31日23时, Rare1, 千寿いろは, 劇団電姫, 怜, 5990, 5342, 4452, 15784, 37.950, 33.844, 28.206, 総演技力の1.6～3.1倍のスコアを獲得, 绿1、红1、黄1、蓝1, 効果無し（所持している「光」は維持される）, 无, 0, 无
110180, 2022年12月31日23时, Rare1, 白丸美兎, 劇団電姫, 彩, 4070, 4006, 4324, 12400, 32.823, 32.306, 34.871, 総演技力の1.2～2.2倍のスコアを獲得, 黄2、蓝1, 2.1～2.9倍のスコアを獲得, 1黄光, 30/29, 基礎スコアが1％上昇
110190, 2022年12月31日23时, Rare1, 阿岐留カミラ, 劇団電姫, 阳, 3561, 4324, 4515, 12400, 28.718, 34.871, 36.411, 総演技力の1.2～2.2倍のスコアを獲得, 绿2、红1, 2.1～2.9倍のスコアを獲得, 1绿光, 30/29, 基礎スコアが1％上昇
110200, 2022年12月31日23时, Rare1, 猫足蕾, 劇団電姫, 凛, 4197, 4770, 3434, 12401, 33.844, 38.465, 27.691, 総演技力の1.2～2.2倍のスコアを獲得, 绿1、蓝2, 2.1～2.9倍のスコアを獲得, 1蓝光, 30/29, 基礎スコアが1％上昇
110210, 2022年12月31日23时, Rare1, 本巣叶羽, 劇団電姫, 怜, 4642, 3052, 4706, 12400, 37.435, 24.613, 37.952, 総演技力の1.2～2.2倍のスコアを獲得, 红2、黄1, 2.1～2.9倍のスコアを獲得, 1红光, 30/29, 基礎スコアが1％上昇
120010, 2022年12月31日23时, Rare2, 鳳ここな, 夢見る少女, 凛, 4787, 5518, 5651, 15956, 30.001, 34.583, 35.416, 総演技力の2.2～3.2倍のスコアを獲得, 红1、黄1、蓝1, 1.6～2.8倍のスコアを獲得／25秒間、シリウスのアクターにセンススコア15～24％UP効果, 1蓝光, 50/48, 初期ライフが40上昇
120020, 2022年12月31日23时, Rare2, 静香, シリウスのツッコミ, 彩, 6140, 5662, 4571, 16373, 37.501, 34.581, 27.918, 総演技力の1.4～1.9倍のスコアを獲得, 蓝2, ここな編成時、ここなが代わりにセンスを発動し、ここなのスコア獲得量10～16％UP, 无, 0, 无
120030, 2022年12月31日23时, Rare2, カトリナ・グリーベル, ワールドダイスターの愛娘, 怜, 6050, 5186, 4721, 15957, 37.914, 32.500, 29.586, 総演技力の2.2～3.2倍のスコアを獲得, 黄2、蓝1, 1.2～2.4倍のスコアを獲得／50のプリンシパルゲージを獲得, 1黄光, 50/48, 初期プリンシパルゲージが20上昇
120040, 2022年12月31日23时, Rare2, 新妻八恵, 天使系小学生, 阳, 4920, 5119, 5917, 15956, 30.835, 32.082, 37.083, 総演技力の2.2～3.2倍のスコアを獲得, 红2、黄1, 3.3～4.5倍のスコアを獲得, 1红光, 40/38, 基礎スコアが2％上昇
120050, 2022年12月31日23时, Rare2, 柳場ぱんだ, 腹黒計算ガール, 怜, 5651, 5252, 5053, 15956, 35.416, 32.916, 31.668, 総演技力の2.2～3.2倍のスコアを獲得, 黄2、蓝1, 0.6～1.8倍のスコアを獲得／40のプリンシパルゲージを獲得, 1黄光, 30/28, 初期プリンシパルゲージが20上昇
120060, 2022年12月31日23时, Rare2, 流石知冴, シリウスの秘密兵器, 彩, 5119, 5518, 5319, 15956, 32.082, 34.583, 33.335, 総演技力の2.2～3.2倍のスコアを獲得, 绿1、蓝2, 1.2～2.4倍のスコアを獲得／ライフを150～230回復, 1蓝光, 40/38, 初期ライフが40上昇
120070, 2022年12月31日23时, Rare2, 連尺野初魅, 覇道の天才, 彩, 5119, 5119, 5718, 15956, 32.082, 32.082, 35.836, 総演技力の2.2～3.2倍のスコアを獲得, 绿2、红1, 1.6～2.8倍のスコアを獲得／25秒間、Edenのアクターにセンススコア15～24％UP効果, 1绿光, 50/48, 初期ライフが40上昇
120080, 2022年12月31日23时, Rare2, 烏森大黒, 愛憎まみれる乙女, 阳, 5053, 6117, 4787, 15957, 31.666, 38.334, 29.999, 総演技力の2.2～3.2倍のスコアを獲得, 黄2、蓝1, 1.5～3.1倍のスコアを獲得／ライフを150～230回復, 1黄光, 60/58, 初期ライフが40上昇
120090, 2022年12月31日23时, Rare2, 舎人仁花子, 純真無垢な少女, 怜, 5053, 5385, 5518, 15956, 31.668, 33.749, 34.583, 総演技力の2.2～3.2倍のスコアを獲得, 红2、黄1, 0.9～2.1倍のスコアを獲得／50のプリンシパルゲージを獲得, 1红光, 40/38, 初期プリンシパルゲージが20上昇
120100, 2022年12月31日23时, Rare2, 萬容, 下町のアイドル, 怜, 5917, 5319, 4721, 15957, 37.081, 33.333, 29.586, 総演技力の2.2～3.2倍のスコアを獲得, 绿1、蓝2, 1.2～2.4倍のスコアを獲得／50のプリンシパルゲージを獲得, 1蓝光, 50/48, 初期プリンシパルゲージが20上昇
120110, 2022年12月31日23时, Rare2, 筆島しぐれ, 小悪魔系小学生, 凛, 5053, 5053, 5851, 15957, 31.666, 31.666, 36.667, 総演技力の2.2～3.2倍のスコアを獲得, 红2、黄1, 3.3～4.5倍のスコアを獲得, 1红光, 40/38, 基礎スコアが2％上昇
120120, 2022年12月31日23时, Rare2, 千寿暦, 名家の姉, 彩, 4853, 5917, 5186, 15956, 30.415, 37.083, 32.502, 総演技力の2.2～3.2倍のスコアを獲得, 绿1、蓝2, 1.6～2.8倍のスコアを獲得／25秒間、銀河座のアクターにセンススコア15～24％UP効果, 1蓝光, 50/48, 初期ライフが40上昇
120130, 2022年12月31日23时, Rare2, ラモーナ・ウォルフ, 世話好き優等生, 彩, 5718, 4986, 5252, 15956, 35.836, 31.248, 32.916, 総演技力の2.2～3.2倍のスコアを獲得, 绿2、红1, 0.6～1.8倍のスコアを獲得／40のプリンシパルゲージを獲得, 1绿光, 30/28, 初期プリンシパルゲージが20上昇
120140, 2022年12月31日23时, Rare2, 王雪, 勝気な倹約家, 凛, 5851, 5518, 4588, 15957, 36.667, 34.580, 28.752, 総演技力の2.2～3.2倍のスコアを獲得, 黄2、蓝1, 1.5～3.1倍のスコアを獲得／ライフを150～230回復, 1黄光, 60/58, 初期ライフが40上昇
120150, 2022年12月31日23时, Rare2, リリヤ・クルトベイ, 白銀の美少女, 阳, 4521, 5053, 6383, 15957, 28.332, 31.666, 40.001, 総演技力の2.2～3.2倍のスコアを獲得, 红2、黄1, 3.3～4.5倍のスコアを獲得, 1红光, 40/38, 基礎スコアが2％上昇
120160, 2022年12月31日23时, Rare2, 与那国緋花里, 元気いっぱいダンサー, 怜, 6250, 4787, 4920, 15957, 39.168, 29.999, 30.833, 総演技力の2.2～3.2倍のスコアを獲得, 黄2、蓝1, 1.5～3.1倍のスコアを獲得／ライフを150～230回復, 1黄光, 60/58, 初期ライフが40上昇
120170, 2022年12月31日23时, Rare2, 千寿いろは, オタクでお嬢様, 凛, 7771, 7771, 6660, 22202, 35.001, 35.001, 29.997, 総演技力の3～4.5倍のスコアを獲得, 绿1、红1、黄1、蓝1, 効果無し（所持している「光」は維持される）, 无, 0, 无
120180, 2022年12月31日23时, Rare2, 白丸美兎, 内気な孝行娘, 阳, 5053, 4920, 5984, 15957, 31.666, 30.833, 37.501, 総演技力の2.2～3.2倍のスコアを獲得, 黄2、蓝1, 1.6～2.8倍のスコアを獲得／25秒間、劇団電姫のアクターにセンススコア15～24％UP効果, 1黄光, 50/48, 初期ライフが40上昇
120190, 2022年12月31日23时, Rare2, 阿岐留カミラ, 悟り系ギャル, 怜, 5186, 5385, 5385, 15956, 32.502, 33.749, 33.749, 総演技力の2.2～3.2倍のスコアを獲得, 绿2、红1, 0.6～1.8倍のスコアを獲得／40のプリンシパルゲージを獲得, 1绿光, 30/28, 初期プリンシパルゲージが20上昇
120200, 2022年12月31日23时, Rare2, 猫足蕾, 電姫の占い師, 彩, 5452, 6183, 4322, 15957, 34.167, 38.748, 27.085, 総演技力の2.2～3.2倍のスコアを獲得, 绿1、蓝2, 2.6～3.8倍のスコアを獲得, 1蓝光, 30/28, 基礎スコアが2％上昇
120210, 2022年12月31日23时, Rare2, 本巣叶羽, ぐーたら好きの天才子役, 凛, 5518, 4388, 6050, 15956, 34.583, 27.501, 37.917, 総演技力の2.2～3.2倍のスコアを獲得, 红2、黄1, 3.3～4.5倍のスコアを獲得, 1红光, 40/38, 基礎スコアが2％上昇
130010, 2022年12月31日23时, Rare3, 鳳ここな, 役者としての成長, 阳, 6389, 7291, 7742, 21422, 29.824, 34.035, 36.140, 総演技力の4.7～7.2倍のスコアを獲得, 红1、黄1、蓝3/2, 1.4～3倍のスコアを獲得／25秒間、シリウスのアクターにセンススコア21～33％UP効果, 1蓝光, 40/37, 初期ライフが60上昇
130020, 2022年12月31日23时, Rare3, 静香, 一番風呂のために, 阳, 7902, 7283, 6895, 22080, 35.788, 32.985, 31.227, 総演技力の4.7～7.2倍のスコアを獲得, 红1、黄1、蓝2/1, ここな編成時、ここなが代わりにセンスを発動し、ここなのスコア獲得量14～22％UP, 无, 0, 无
130030, 2022年12月31日23时, Rare3, カトリナ・グリーベル, 砕けたガラスは……, 凛, 7591, 7215, 6614, 21420, 35.439, 33.683, 30.878, 総演技力の4.7～7.2倍のスコアを獲得, 绿1、黄3/2、蓝1, 1.1～2.7倍のスコアを獲得／70のプリンシパルゲージを獲得, 1黄光, 40/37, 初期プリンシパルゲージが30上昇
130040, 2022年12月31日23时, Rare3, 新妻八恵, 思い出に花を咲かせて, 阳, 6689, 6915, 7817, 21421, 31.226, 32.281, 36.492, 総演技力の4.7～7.2倍のスコアを獲得, 红3/2、黄1、蓝1, 4.9～6.5倍のスコアを獲得, 1红光, 50/47, 基礎スコアが3％上昇
130050, 2022年12月31日23时, Rare3, 柳場ぱんだ, トレンドは生活風景, 凛, 7140, 7291, 6990, 21421, 33.332, 34.037, 32.632, 総演技力の4.7～7.2倍のスコアを獲得, 绿1、黄3/2、蓝1, 1.9～3.5倍のスコアを獲得／ライフを200～320回復, 1黄光, 50/47, 初期ライフが60上昇
130060, 2022年12月31日23时, Rare3, 流石知冴, 見てしまった……, 彩, 6915, 7366, 7140, 21421, 32.281, 34.387, 33.332, 総演技力の4.7～7.2倍のスコアを獲得, 绿1、红1、蓝3/2, 1.1～2.7倍のスコアを獲得／70のプリンシパルゲージを獲得, 1蓝光, 40/37, 初期プリンシパルゲージが30上昇
130070, 2022年12月31日23时, Rare3, 連尺野初魅, 新たな日常, 阳, 6689, 6614, 8117, 21420, 31.228, 30.878, 37.894, 総演技力の4.7～7.2倍のスコアを獲得, 绿3/2、红1、黄1, 1.9～3.5倍のスコアを獲得／25秒間、Edenのアクターにセンススコア21～33％UP効果, 1绿光, 50/47, 初期ライフが60上昇
130080, 2022年12月31日23时, Rare3, 烏森大黒, 恨みをつづって, 怜, 7366, 7892, 6163, 21421, 34.387, 36.842, 28.771, 総演技力の4.7～7.2倍のスコアを獲得, 绿1、黄3/2、蓝1, 1.9～3.5倍のスコアを獲得／ライフを200～320回復, 1黄光, 50/47, 初期ライフが60上昇
130090, 2022年12月31日23时, Rare3, 舎人仁花子, 都会ってすごい！, 彩, 6539, 7666, 7215, 21420, 30.528, 35.789, 33.683, 総演技力の4.7～7.2倍のスコアを獲得, 红3/2、黄1、蓝1, 1.1～2.7倍のスコアを獲得／70のプリンシパルゲージを獲得, 1红光, 40/37, 初期プリンシパルゲージが30上昇
130100, 2022年12月31日23时, Rare3, 萬容, ここいらでひとつ、大勝負, 凛, 7441, 7366, 6614, 21421, 34.737, 34.387, 30.876, 総演技力の4.7～7.2倍のスコアを獲得, 绿1、红1、蓝3/2, 3.6～4.8倍のスコアを獲得, 1蓝光, 30/27, 基礎スコアが3％上昇
130110, 2022年12月31日23时, Rare3, 筆島しぐれ, 体育なんて滅びちゃえ！, 怜, 7215, 6614, 7591, 21420, 33.683, 30.878, 35.439, 総演技力の4.7～7.2倍のスコアを獲得, 红3/2、黄1、蓝1, 4.1～5.7倍のスコアを獲得, 1红光, 40/37, 基礎スコアが3％上昇
130120, 2022年12月31日23时, Rare3, 千寿暦, お嬢様のオフタイム, 阳, 6389, 7516, 7516, 21421, 29.826, 35.087, 35.087, 総演技力の4.7～7.2倍のスコアを獲得, 绿1、红1、蓝3/2, 1.4～3倍のスコアを獲得／25秒間、銀河座のアクターにセンススコア21～33％UP効果, 1蓝光, 40/37, 初期ライフが60上昇
130130, 2022年12月31日23时, Rare3, ラモーナ・ウォルフ, 世話焼きは果てしなく, 凛, 7516, 6539, 7366, 21421, 35.087, 30.526, 34.387, 総演技力の4.7～7.2倍のスコアを獲得, 绿3/2、红1、黄1, 4.1～5.7倍のスコアを獲得, 1绿光, 40/37, 基礎スコアが3％上昇
130140, 2022年12月31日23时, Rare3, 王雪, あるのは勝ちだけ, 彩, 7817, 7591, 6013, 21421, 36.492, 35.437, 28.071, 総演技力の4.7～7.2倍のスコアを獲得, 绿1、黄3/2、蓝1, 1.4～2.6倍のスコアを獲得／ライフを200～320回復, 1黄光, 30/27, 初期ライフが60上昇
130150, 2022年12月31日23时, Rare3, リリヤ・クルトベイ, 自然な一日, 怜, 6764, 6689, 7967, 21420, 31.578, 31.228, 37.194, 総演技力の4.7～7.2倍のスコアを獲得, 红3/2、黄1、蓝1, 5.2～7.2倍のスコアを獲得, 1红光, 60/57, 基礎スコアが3％上昇
130160, 2022年12月31日23时, Rare3, 与那国緋花里, 踊ればなんくるない！, 凛, 7817, 6764, 6840, 21421, 36.492, 31.576, 31.931, 総演技力の4.7～7.2倍のスコアを獲得, 绿1、黄3/2、蓝1, 1.4～3倍のスコアを獲得／80のプリンシパルゲージを獲得, 1黄光, 50/47, 初期プリンシパルゲージが30上昇
130170, 2022年12月31日23时, Rare3, 千寿いろは, 来ちゃいました！, 彩, 10060, 10261, 8350, 28671, 35.088, 35.789, 29.124, 総演技力の6～9倍のスコアを獲得, 绿4/3、红1、黄1, 効果無し（所持している「光」は維持される）, 无, 0, 无
130180, 2022年12月31日23时, Rare3, 白丸美兎, まさかのお客様, 怜, 7366, 6539, 7516, 21421, 34.387, 30.526, 35.087, 総演技力の4.7～7.2倍のスコアを獲得, 绿1、黄3/2、蓝1, 1.4～3倍のスコアを獲得／25秒間、劇団電姫のアクターにセンススコア21～33％UP効果, 1黄光, 40/37, 初期ライフが60上昇
130190, 2022年12月31日23时, Rare3, 阿岐留カミラ, 新作お菓子レビュー, 凛, 6614, 7441, 7366, 21421, 30.876, 34.737, 34.387, 総演技力の4.7～7.2倍のスコアを獲得, 绿3/2、红1、黄1, 1.4～3倍のスコアを獲得／ライフを200～320回復, 1绿光, 40/37, 初期ライフが60上昇
130200, 2022年12月31日23时, Rare3, 猫足蕾, 悪鬼退散っ！, 阳, 7065, 7817, 6539, 21421, 32.982, 36.492, 30.526, 総演技力の4.7～7.2倍のスコアを獲得, 绿1、红1、蓝3/2, 1.4～3倍のスコアを獲得／80のプリンシパルゲージを獲得, 1蓝光, 50/47, 初期プリンシパルゲージが30上昇
130210, 2022年12月31日23时, Rare3, 本巣叶羽, 先輩の本気, 彩, 7441, 6313, 7666, 21420, 34.739, 29.472, 35.789, 総演技力の4.7～7.2倍のスコアを獲得, 红3/2、黄1、蓝1, 3.6～4.8倍のスコアを獲得, 1红光, 30/27, 基礎スコアが3％上昇
130220, 2023年07月31日16时, Rare3, 萬容, 頼れる先輩, 怜, 7336, 6701, 6066, 20103, 36.492, 33.333, 30.175, 総演技力の4～6倍のスコアを獲得, 绿1、红1、蓝3/2, 1.9～3.5倍のスコアを獲得／ライフを200～320回復, 1蓝光, 50, 无
130230, 2023年08月10日16时, Rare3, 千寿いろは, 最後はBBQ！, 凛, 9044, 9044, 7947, 26035, 34.738, 34.738, 30.524, 総演技力の5～7.5倍のスコアを獲得, 绿1、黄4/3、蓝1, 効果無し（所持している「光」は維持される）, 无, 0, 无
130240, 2023年08月20日16时, Rare3, 流石知冴, 流石の釣り名人, 凛, 6419, 6701, 6983, 20103, 31.931, 33.333, 34.736, 総演技力の4～6倍のスコアを獲得, 绿1、红1、蓝3/2, 1.4～3倍のスコアを獲得／80のプリンシパルゲージを獲得, 1蓝光, 50, 无
130250, 2023年08月31日16时, Rare3, ラモーナ・ウォルフ, 手に入れたいのは……, 彩, 7124, 6348, 6630, 20102, 35.439, 31.579, 32.982, 総演技力の4～6倍のスコアを獲得, 绿3/2、红1、黄1, 1.4～3.4倍のスコアを獲得／90のプリンシパルゲージを獲得, 1绿光, 60, 无
130260, 2023年09月10日16时, Rare3, 猫足蕾, 水晶玉に映る未来, 怜, 7124, 7195, 5784, 20103, 35.437, 35.791, 28.772, 総演技力の4～6倍のスコアを獲得, 绿1、红1、蓝3/2, 1.4～3倍のスコアを獲得／ライフを200～320回復, 1蓝光, 40, 无
130270, 2023年09月20日16时, Rare3, 鳳ここな, 負けられない一戦, 彩, 6207, 7124, 6771, 20102, 30.878, 35.439, 33.683, 総演技力の4～6倍のスコアを獲得, 红1、黄1、蓝3/2, 4.1～5.7倍のスコアを獲得, 1蓝光, 40, 无
130280, 2023年09月30日16时, Rare3, 千寿いろは, お姉ちゃんが心配です, 阳, 8861, 10688, 6668, 26217, 33.799, 40.767, 25.434, 総演技力の5～7.5倍のスコアを獲得, 绿1、红1、蓝4/3, 効果無し（所持している「光」は維持される）, 无, 0, 无
130290, 2023年10月10日16时, Rare3, 阿岐留カミラ, ほら、帰ろ？, 凛, 6207, 6983, 6912, 20102, 30.878, 34.738, 34.385, 総演技力の4～6倍のスコアを獲得, 绿3/2、红1、黄1, 5.2～7.2倍のスコアを獲得, 1绿光, 60, 无
130300, 2023年10月31日16时, Rare3, 柳場ぱんだ, ぱんだ with パンダ！, 怜, 7054, 6630, 6419, 20103, 35.089, 32.980, 31.931, 総演技力の4～6倍のスコアを獲得, 绿1、黄3/2、蓝1, 5.2～7.2倍のスコアを獲得, 1黄光, 60, 无
130310, 2023年10月20日16时, Rare3, 本巣叶羽, 仲間のために, 彩, 6983, 5925, 7195, 20103, 34.736, 29.473, 35.791, 総演技力の4～6倍のスコアを獲得, 红3/2、黄1、蓝1, 1.4～3倍のスコアを獲得／80のプリンシパルゲージを獲得, 1红光, 50, 无
130320, 2023年11月20日16时, Rare3, 与那国緋花里, ん～っ！　デリシャス！, 凛, 7336, 6348, 6419, 20103, 36.492, 31.577, 31.931, 総演技力の4～6倍のスコアを獲得, 绿1、黄3/2、蓝1, 4.1～5.7倍のスコアを獲得, 1黄光, 40, 无
