编号,登场时间,星级,角色,所属活动,属性,歌唱力,表现力,集中力,总演技力,歌唱占比,表现占比,集中占比,Star Act得分,Star Act光需求,Sense,Sense光,Sense CT,四花效果
130330, 2023年11月10日16时, Rare3, 新妻八恵, いっしょに遊びませんか？, 阳, 6278, 6489, 7336, 20103, 31.229, 32.279, 36.492, 総演技力の4～6倍のスコアを獲得, 红3/2、黄1、蓝1, 1.9～3.9倍のスコアを獲得／ライフを200～320回復, 1红光, 60, 无
130340, 2023年11月30日16时, Rare3, 連尺野初魅, その目をよく見せてくれ, 彩, 6489, 6489, 7124, 20102, 32.280, 32.280, 35.439, 総演技力の4～6倍のスコアを獲得, 绿3/2、红1、黄1, 1.4～3倍のスコアを獲得／ライフを200～320回復, 1绿光, 40, 无
130350, 2024年01月31日16时, Rare3, カトリナ・グリーベル, ファントムの面影を宿す天才, 阳, 423, 423, 423, 1269, 33.333, 33.333, 33.333, 総演技力の4～6倍のスコアを獲得, 绿1、黄3/2、蓝1, かり, 1黄光, 1, 无
130360, 2023年12月10日16时, Rare3, 白丸美兎, ど、どどど、どうしよう！, 怜, 6912, 6137, 7054, 20103, 34.383, 30.528, 35.089, 総演技力の4～6倍のスコアを獲得, 绿1、黄3/2、蓝1, 5.2～7.2倍のスコアを獲得, 1黄光, 60, 无
130370, 2023年12月20日16时, Rare3, 千寿暦, さあ、どうぞ, 阳, 5995, 8394, 5713, 20102, 29.823, 41.757, 28.420, 総演技力の4～6倍のスコアを獲得, 绿1、红1、蓝3/2, 4.9～6.5倍のスコアを獲得, 1蓝光, 50, 无
130380, 2023年12月31日14时, Rare3, 静香, 開運は実力よね！, 怜, 8445, 7128, 6508, 22081, 38.246, 32.281, 29.473, 総演技力の4～6倍のスコアを獲得, 红1、黄1、蓝2/1, ここな編成時、ここなが代わりにセンスを発動し、ここなのスコア獲得量14～22％UP, 无, 0, 无
130390, 2024年01月10日16时, Rare3, 烏森大黒, しょうがないわね, 凛, 6560, 7618, 5925, 20103, 32.632, 37.895, 29.473, 総演技力の4～6倍のスコアを獲得, 绿1、黄3/2、蓝1, 1.1～2.7倍のスコアを獲得／70のプリンシパルゲージを獲得, 1黄光, 40, 无
130400, 2024年01月20日16时, Rare3, 新妻八恵, 口いっぱいに広がる海の味, 彩, 6489, 6771, 6842, 20102, 32.280, 33.683, 34.036, 総演技力の4～6倍のスコアを獲得, 红3/2、黄1、蓝1, 1.1～2.7倍のスコアを獲得／70のプリンシパルゲージを獲得, 1红光, 40, 无
130420, 2024年02月09日16时, Rare3, 筆島しぐれ, どれにしようかな？, 凛, 423, 423, 423, 1269, 33.333, 33.333, 33.333, 総演技力の4～6倍のスコアを獲得, 红3/2、黄1、蓝1, かり, 1红光, 1, 无
130560, 2024年02月18日16时, Rare3, 本巣叶羽, 転スラコラボ（仮）, 阳, 423, 423, 423, 1269, 33.333, 33.333, 33.333, 総演技力の4～6倍のスコアを獲得, 红3/2、黄1、蓝1, かり, 1红光, 1, 无
140010, 2022年12月31日23时, Rare4, 鳳ここな, 悲哀と恋慕の旋律, 彩, 9066, 9956, 10118, 29140, 31.112, 34.166, 34.722, 総演技力の9.7～14.7倍のスコアを獲得, 绿4/3、红1、黄1、蓝1, 2.2～4.2倍のスコアを獲得／ライフを320～510回復／ライフが多いほどここなのスコア獲得量UP（最大＋100％）, 1绿光, 40/35, 初期ライフが100上昇
140020, 2022年12月31日23时, Rare4, 新妻八恵, 大切で大好きな劇団, 怜, 9794, 9309, 10037, 29140, 33.610, 31.946, 34.444, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 5.1～6.7倍のスコアを獲得, 1红光, 30/25, 基礎スコアが5％上昇
140030, 2022年12月31日23时, Rare4, 柳場ぱんだ, あなたをお待ちしておりました, 阳, 9551, 9794, 9794, 29139, 32.777, 33.611, 33.611, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 2.5～4.9倍のスコアを獲得／ライフを320～510回復, 1黄光, 50/45, 初期プリンシパルゲージが50上昇
140040, 2022年12月31日23时, Rare4, 流石知冴, 君を求めていた, 阳, 9228, 9632, 10280, 29140, 31.668, 33.054, 35.278, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄1、蓝4/3, 1.7～3.7倍のスコアを獲得／90のプリンシパルゲージを獲得, 1蓝光, 40/35, 初期プリンシパルゲージが50上昇
140050, 2022年12月31日23时, Rare4, 舎人仁花子, 純真無垢な笑顔, 怜, 9389, 9794, 9956, 29139, 32.221, 33.611, 34.167, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 2.5～4.9倍のスコアを獲得／ライフを320～510回復, 1红光, 50/45, 基礎スコアが5％上昇
140060, 2022年12月31日23时, Rare4, 萬容, 満たされない心, 凛, 10037, 9956, 9147, 29140, 34.444, 34.166, 31.390, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄1、蓝4/3, 6～8倍のスコアを獲得, 1蓝光, 40/35, 初期プリンシパルゲージが50上昇
140070, 2022年12月31日23时, Rare4, 筆島しぐれ, 吸血しちゃうぞっ♪, 彩, 9470, 9632, 10037, 29139, 32.499, 33.055, 34.445, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 1.8～4.2倍のスコアを獲得／100のプリンシパルゲージを獲得, 1红光, 50/45, 初期ライフが100上昇
140080, 2022年12月31日23时, Rare4, 千寿暦, 幼き日の情景, 凛, 9066, 10199, 9875, 29140, 31.112, 35.000, 33.888, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄1、蓝4/3, 2.2～4.2倍のスコアを獲得／25秒間、銀河座のアクターにセンススコア33～52％UP効果, 1蓝光, 40/35, 基礎スコアが5％上昇
140090, 2022年12月31日23时, Rare4, ラモーナ・ウォルフ, かつての友との別れ, 阳, 9956, 8985, 10199, 29140, 34.166, 30.834, 35.000, 総演技力の9.7～14.7倍のスコアを獲得, 绿4/3、红1、黄1、蓝1, 5.1～6.7倍のスコアを獲得, 1绿光, 30/25, 初期ライフが100上昇
140100, 2022年12月31日23时, Rare4, リリヤ・クルトベイ, オーロラの精霊, 怜, 9309, 9228, 10604, 29141, 31.945, 31.667, 36.389, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 1.8～4.2倍のスコアを獲得／100のプリンシパルゲージを獲得, 1红光, 50/45, 初期プリンシパルゲージが50上昇
140110, 2022年12月31日23时, Rare4, 千寿いろは, 私を見守る大切な蝶, 阳, 13684, 13797, 12899, 40380, 33.888, 34.168, 31.944, 総演技力の11.4～17.4倍のスコアを獲得, 绿1、红1、黄5/4、蓝1, 効果無し（所持している「光」は維持される）, 无, 0, 公演での報酬量が10％上昇
140120, 2022年12月31日23时, Rare4, 白丸美兎, 世界が色づくその瞬間, 彩, 9632, 9551, 9956, 29139, 33.055, 32.777, 34.167, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 2.2～4.2倍のスコアを獲得／25秒間、劇団電姫のアクターにセンススコア33～52％UP効果, 1黄光, 40/35, 基礎スコアが5％上昇
140130, 2022年12月31日23时, Rare4, 本巣叶羽, 月下の神秘, 凛, 9956, 8580, 10604, 29140, 34.166, 29.444, 36.390, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 6.7～9.1倍のスコアを獲得, 1红光, 50/45, 初期ライフが100上昇
140140, 2023年07月29日16时, Rare4, カトリナ・グリーベル, 憧れに思いを馳せて, 阳, 10037, 9713, 9389, 29139, 34.445, 33.333, 32.221, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 2.6～5.4倍のスコアを獲得／シリウスのアクターのCTを9秒短縮, 1黄光, 60/55, 初期プリンシパルゲージが50上昇
140150, 2023年07月31日16时, Rare4, 烏森大黒, 狂気の果ての虚無, 怜, 9956, 10523, 8661, 29140, 34.166, 36.112, 29.722, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 5.1～6.7倍のスコアを獲得, 1黄光, 30/25, 基礎スコアが5％上昇
140160, 2023年07月31日16时, Rare4, 連尺野初魅, 悪意に満ちた観察者, 怜, 9794, 8985, 10361, 29140, 33.610, 30.834, 35.556, 総演技力の9.7～14.7倍のスコアを獲得, 绿4/3、红1、黄1、蓝1, 2.5～4.9倍のスコアを獲得／25秒間、Edenのアクターにセンススコア33～52％UP効果, 1绿光, 50/45, 初期プリンシパルゲージが50上昇
140170, 2023年08月10日16时, Rare4, 猫足蕾, 追想の帰路, 凛, 9794, 10523, 8823, 29140, 33.610, 36.112, 30.278, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄1、蓝4/3, 5.1～6.7倍のスコアを獲得, 1蓝光, 30/25, 基礎スコアが5％上昇
140180, 2023年08月10日16时, Rare4, 阿岐留カミラ, 茜海に満たされて, 凛, 9147, 10037, 9956, 29140, 31.390, 34.444, 34.166, 総演技力の9.7～14.7倍のスコアを獲得, 绿4/3、红1、黄1、蓝1, 1.7～3.7倍のスコアを獲得／90のプリンシパルゲージを獲得／センス発動後、追加で30～50のプリンシパルゲージを獲得, 1绿光, 40/35, 初期プリンシパルゲージが50上昇
140190, 2023年08月20日16时, Rare4, 新妻八恵, お口に合いますように♪, 凛, 11170, 7690, 10199, 29059, 38.439, 26.463, 35.098, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 1.9～4.7倍のスコアを獲得／120のプリンシパルゲージを獲得, 1红光, 60/55, 初期ライフが100上昇
140200, 2023年08月20日16时, Rare4, 静香, マジカル☆スイーツ, 凛, 10889, 10130, 9370, 30389, 35.832, 33.334, 30.834, 総演技力の9.7～14.7倍のスコアを獲得, 绿3/2、红1、黄2、蓝1, ここな編成時、ここなが代わりにセンスを発動し、ここなのスコア獲得量22～35％UP, 无, 0, 公演での報酬量が10％上昇
140210, 2023年08月31日16时, Rare4, 王雪, 夜市の王, 彩, 10442, 10199, 8499, 29140, 35.834, 35.000, 29.166, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 6～8倍のスコアを獲得／センス発動後、追加で30～50のプリンシパルゲージを獲得, 1黄光, 40/35, 初期プリンシパルゲージが50上昇
140220, 2023年08月31日16时, Rare4, リリヤ・クルトベイ, 妖艶に誘われて, 彩, 8985, 11575, 8418, 28978, 31.006, 39.944, 29.050, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 5.4～7.4倍のスコアを獲得, 1红光, 35/30, 基礎スコアが5％上昇
140240, 2023年09月10日16时, Rare4, 白丸美兎, 光さす世界に, 怜, 8013, 9066, 12061, 29140, 27.498, 31.112, 41.390, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 2.5～4.9倍のスコアを獲得／ライフを320～510回復, 1黄光, 50/45, 初期ライフが100上昇
140250, 2023年09月10日16时, Rare4, 千寿いろは, 移りゆく世界の中で, 怜, 17274, 10992, 12338, 40604, 42.543, 27.071, 30.386, 総演技力の11.4～17.4倍のスコアを獲得, 绿1、红1、黄1、蓝5/4, 効果無し（所持している「光」は維持される）, 无, 0, 公演での報酬量が10％上昇
140260, 2023年09月20日16时, Rare4, 舎人仁花子, アオハル応援団長, 彩, 9066, 12223, 7932, 29221, 31.026, 41.830, 27.145, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 1.9～4.7倍のスコアを獲得／120のプリンシパルゲージを獲得, 1红光, 60/55, 初期ライフが100上昇
140270, 2023年09月20日16时, Rare4, カトリナ・グリーベル, Pretty Cheer Girl, 彩, 8337, 10037, 10523, 28897, 28.851, 34.734, 36.416, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 6～8倍のスコアを獲得, 1黄光, 40/35, 基礎スコアが5％上昇
140280, 2023年09月30日16时, Rare4, 千寿暦, 月光が映し出す罪と後悔, 阳, 8904, 12061, 8175, 29140, 30.556, 41.390, 28.054, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄1、蓝4/3, 1.9～3.9倍のスコアを獲得／銀河座のアクターのCTを8秒短縮, 1蓝光, 35/30, 初期プリンシパルゲージが50上昇
140290, 2023年09月30日16时, Rare4, 連尺野初魅, 甘美なる悪逆へ誘おう, 阳, 7447, 9147, 12870, 29464, 25.275, 31.045, 43.680, 総演技力の9.7～14.7倍のスコアを獲得, 绿4/3、红1、黄1、蓝1, 6～8倍のスコアを獲得, 1绿光, 40/35, 基礎スコアが5％上昇
140300, 2023年10月10日16时, Rare4, 柳場ぱんだ, 綾錦の月影, 凛, 7851, 9875, 11413, 29139, 26.943, 33.889, 39.167, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 5.1～6.7倍のスコアを獲得, 1黄光, 30/25, 基礎スコアが5％上昇
140310, 2023年10月10日16时, Rare4, 与那国緋花里, 妖刀の一薙ぎ, 凛, 10442, 9309, 9389, 29140, 35.834, 31.946, 32.220, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 1.7～3.7倍のスコアを獲得／90のプリンシパルゲージを獲得／センス発動後、追加で30～50のプリンシパルゲージを獲得, 1黄光, 40/35, 初期プリンシパルゲージが50上昇
140320, 2023年10月25日16时, Rare4, 王雪, 南十字を目指して, 怜, 15946, 7851, 6152, 29949, 53.244, 26.215, 20.542, 総演技力の11.4～17.4倍のスコアを獲得, 绿1、红1、黄5/4、蓝1, 11.7～15.7倍のスコアを獲得, 1黄光, 80/75, 基礎スコアが5％上昇
140330, 2023年10月25日16时, Rare4, 千寿暦, コル・スコルピイ, 怜, 6718, 14732, 7851, 29301, 22.928, 50.278, 26.794, 総演技力の11.4～17.4倍のスコアを獲得, 绿1、红1、黄2、蓝4/3, 3.2～6倍のスコアを獲得／35秒間、銀河座のアクターにセンススコア71～114％UP効果, 1蓝光, 65/60, 初期プリンシパルゲージが50上昇
140340, 2023年10月31日16时, Rare4, 鳳ここな, ステキな物語はいかがですか？, 怜, 7690, 9713, 11899, 29302, 26.244, 33.148, 40.608, 総演技力の9.7～14.7倍のスコアを獲得, 红2、黄2、蓝3/2, 6.7～9.1倍のスコアを獲得, 1蓝光, 50/45, 基礎スコアが5％上昇
140350, 2023年10月31日16时, Rare4, 流石知冴, おとぎの国の食事会, 怜, 9794, 11251, 8013, 29058, 33.705, 38.719, 27.576, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄1、蓝4/3, 2.5～4.9倍のスコアを獲得／ライフを320～510回復, 1蓝光, 50/45, 初期ライフが100上昇
140360, 2023年10月20日16时, Rare4, 千寿いろは, 真の力を見せる時！, 彩, 11329, 14245, 14470, 40044, 28.291, 35.573, 36.135, 総演技力の11.4～17.4倍のスコアを獲得, 绿5/4、红1、黄1、蓝1, 効果無し（所持している「光」は維持される）, 无, 0, 公演での報酬量が10％上昇
140370, 2023年10月20日16时, Rare4, 猫足蕾, 戦い続ける魔法少女, 彩, 8013, 10766, 10118, 28897, 27.730, 37.256, 35.014, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄1、蓝4/3, 1.9～4.7倍のスコアを獲得／120のプリンシパルゲージを獲得, 1蓝光, 60/55, 初期プリンシパルゲージが50上昇
140380, 2023年11月20日16时, Rare4, ラモーナ・ウォルフ, 名探偵の悲哀, 凛, 8175, 9066, 11899, 29140, 28.054, 31.112, 40.834, 総演技力の9.7～14.7倍のスコアを獲得, 绿4/3、红1、黄1、蓝1, 2.5～4.9倍のスコアを獲得／ライフを320～510回復, 1绿光, 50/45, 初期プリンシパルゲージが50上昇
140390, 2023年11月20日16时, Rare4, 王雪, 本当のギムレット, 凛, 12385, 8013, 8823, 29221, 42.384, 27.422, 30.194, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 6～8倍のスコアを獲得, 1黄光, 40/35, 基礎スコアが5％上昇
140400, 2023年11月10日16时, Rare4, 本巣叶羽, 夕暮れ時には甘えてみて, 阳, 7932, 8499, 12951, 29382, 26.996, 28.926, 44.078, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 5.1～6.7倍のスコアを獲得, 1红光, 30/25, 初期ライフが100上昇
140410, 2023年11月10日16时, Rare4, 筆島しぐれ, 巡り合わせの落葉, 阳, 9228, 11089, 8580, 28897, 31.934, 38.374, 29.692, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 6～8倍のスコアを獲得, 1红光, 40/35, 基礎スコアが5％上昇
140420, 2023年11月30日16时, Rare4, 萬容, 囚われてなお渇望するもの, 彩, 10118, 10199, 8823, 29140, 34.722, 35.000, 30.278, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄1、蓝4/3, 1.7～3.7倍のスコアを獲得／90のプリンシパルゲージを獲得／センス発動後、追加で30～50のプリンシパルゲージを獲得, 1蓝光, 40/35, 初期プリンシパルゲージが50上昇
140430, 2023年11月30日16时, Rare4, 烏森大黒, 縛めを解いてくれた人と共に, 彩, 9632, 13113, 6880, 29625, 32.513, 44.263, 23.224, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 6.7～9.1倍のスコアを獲得, 1黄光, 50/45, 基礎スコアが5％上昇
140440, 2024年01月31日16时, Rare4, 静香, その手を取り、翼並べて, 阳, 506, 506, 506, 1518, 33.333, 33.333, 33.333, 総演技力の9.7～14.7倍のスコアを獲得, 绿3/2、红1、黄2、蓝1, かり, 无, 0, 公演での報酬量が10％上昇
140450, 2024年01月31日16时, Rare4, 鳳ここな, 片割れを見つけた鳥, 阳, 485, 485, 485, 1455, 33.333, 33.333, 33.333, 総演技力の9.7～14.7倍のスコアを獲得, 绿4/3、红1、黄1、蓝1, かり, 1绿光, 1/-4, 无
140460, 2023年12月10日16时, Rare4, 与那国緋花里, 遠い遠い雪催い, 怜, 10847, 10766, 7447, 29060, 37.326, 37.047, 25.626, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 7.4～10.2倍のスコアを獲得, 1黄光, 60/55, 初期ライフが100上昇
140470, 2023年12月10日16时, Rare4, 阿岐留カミラ, 銀世界に冴ゆる心友, 怜, 9551, 9794, 9794, 29139, 32.777, 33.611, 33.611, 総演技力の9.7～14.7倍のスコアを獲得, 绿4/3、红1、黄1、蓝1, 6～8倍のスコアを獲得, 1绿光, 40/35, 基礎スコアが5％上昇
140480, 2023年12月20日16时, Rare4, リリヤ・クルトベイ, CEOからの特別な……♡, 阳, 8742, 9389, 11008, 29139, 30.001, 32.221, 37.778, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 2.5～4.9倍のスコアを獲得／ライフを320～510回復, 1红光, 50/45, 初期プリンシパルゲージが50上昇
140490, 2023年12月20日16时, Rare4, 王雪, あなたにだけのプレゼント, 阳, 10199, 9875, 9066, 29140, 35.000, 33.888, 31.112, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 1.9～4.7倍のスコアを獲得／120のプリンシパルゲージを獲得, 1黄光, 60/55, 初期プリンシパルゲージが50上昇
140500, 2023年12月31日14时, Rare4, カトリナ・グリーベル, 瑞祥新春の舞, 怜, 12627, 7690, 8985, 29302, 43.093, 26.244, 30.663, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 2.2～4.6倍のスコアを獲得／20秒間、シリウスのアクターにスターアクトスコア18～30％UP効果, 1黄光, 45/40, 基礎スコアが5％上昇
140510, 2023年12月31日14时, Rare4, ラモーナ・ウォルフ, 人里の宴も悪くない, 怜, 12546, 7123, 9794, 29463, 42.582, 24.176, 33.242, 総演技力の9.7～14.7倍のスコアを獲得, 绿4/3、红1、黄1、蓝1, 2.2～4.6倍のスコアを獲得／20秒間、銀河座のアクターにスターアクトスコア18～30％UP効果, 1绿光, 45/40, 基礎スコアが5％上昇
140520, 2024年01月26日16时, Rare4, 本巣叶羽, Electoric Wonderland, 彩, 8094, 6313, 15218, 29625, 27.322, 21.310, 51.369, 総演技力の11.4～17.4倍のスコアを獲得, 绿1、红5/4、黄1、蓝1, 6.1～8.5倍のスコアを獲得／センス発動後、追加で70～110のプリンシパルゲージを獲得, 1红光, 45/40, 基礎スコアが5％上昇
140530, 2024年01月26日16时, Rare4, 千寿いろは, Electoric Tea Party, 凛, 20639, 11217, 8973, 40829, 50.550, 27.473, 21.977, 総演技力の13.1～20.1倍のスコアを獲得, 绿2、红3/2、黄2、蓝2, 効果無し（所持している「光」は維持される）, 无, 0, 公演での報酬量が10％上昇
140540, 2024年01月10日16时, Rare4, 筆島しぐれ, 悩める迷宮での出会い, 凛, 11170, 7609, 10361, 29140, 38.332, 26.112, 35.556, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 2.5～4.9倍のスコアを獲得／ライフを320～510回復, 1红光, 50/45, 基礎スコアが5％上昇
140550, 2024年01月10日16时, Rare4, 舎人仁花子, 導きの燐光, 凛, 7285, 10037, 12061, 29383, 24.793, 34.159, 41.048, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红4/3、黄1、蓝1, 5.1～6.7倍のスコアを獲得, 1红光, 30/25, 初期プリンシパルゲージが50上昇
140560, 2024年01月20日16时, Rare4, 流石知冴, ナイト・オブ・ビビッド, 彩, 7690, 9956, 11575, 29221, 26.317, 34.071, 39.612, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄1、蓝4/3, 7.4～10.2倍のスコアを獲得, 1蓝光, 60/55, 初期プリンシパルゲージが50上昇
140570, 2024年01月20日16时, Rare4, 柳場ぱんだ, マジカルポップウィッチ, 彩, 9794, 12061, 7447, 29302, 33.424, 41.161, 25.415, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4/3、蓝1, 1.7～3.7倍のスコアを獲得／90のプリンシパルゲージを獲得, 1黄光, 40/35, 初期ライフが100上昇
140600, 2024年02月09日16时, Rare4, 連尺野初魅, ひと口で落ちる甘やかな酔い, 凛, 485, 485, 485, 1455, 33.333, 33.333, 33.333, 総演技力の9.7～14.7倍のスコアを獲得, 绿4、红1、黄1、蓝1, 6～8倍のスコアを獲得／ライフが少ないほど初魅のスコア獲得量UP（最大＋100％）, 1绿光, 1/-4, 无
140610, 2024年02月09日16时, Rare4, 萬容, 求め焦がれる危険な味わい, 凛, 485, 485, 485, 1455, 33.333, 33.333, 33.333, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄1、蓝4, 6～8倍のスコアを獲得／ライフを-150～-250, 1蓝光, 1/-4, 无
140880, 2024年02月18日16时, Rare4, 阿岐留カミラ, 転スラコラボ（仮）, 阳, 485, 485, 485, 1455, 33.333, 33.333, 33.333, 総演技力の9.7～14.7倍のスコアを獲得, 绿4、红1、黄1、蓝1, かり, 1绿光, 1/-4, 无
140890, 2024年02月18日16时, Rare4, 白丸美兎, 転スラコラボ（仮）, 阳, 485, 485, 485, 1455, 33.333, 33.333, 33.333, 総演技力の9.7～14.7倍のスコアを獲得, 绿1、红1、黄4、蓝1, かり, 1黄光, 1/-4, 无
